"","simulation_id","model_id","simulation_scenario","dgm","validation_sample_size","dimension","n","j","weibull_shape","weibull_scale","landmark_times","landmark_time","prediction_window","statistic","value"
"1","1","1",1,"tdcm",10000,1,1000,8,0.9,0.002152,"0, 1, 2",NA,1,"fit_time","0.00172038475672404"
"2","1","1",1,"tdcm",10000,1,1000,8,0.9,0.002152,"0, 1, 2","0",1,"pred_time","1.9220511118571e-05"
"3","1","1",1,"tdcm",10000,1,1000,8,0.9,0.002152,"0, 1, 2","1",1,"pred_time","1.78297360738118e-05"
"4","1","1",1,"tdcm",10000,1,1000,8,0.9,0.002152,"0, 1, 2","2",1,"pred_time","1.755158106486e-05"
"5","1","1",1,"tdcm",10000,1,1000,8,0.9,0.002152,"0, 1, 2","0",1,"brier","0.0230824688044381"
"6","1","1",1,"tdcm",10000,1,1000,8,0.9,0.002152,"0, 1, 2","0",1,"c_index","0.593481796546661"
"7","1","1",1,"tdcm",10000,1,1000,8,0.9,0.002152,"0, 1, 2","0",1,"c_index_lower","0.558325950742378"
"8","1","1",1,"tdcm",10000,1,1000,8,0.9,0.002152,"0, 1, 2","0",1,"c_index_upper","0.628637642350944"
"9","1","1",1,"tdcm",10000,1,1000,8,0.9,0.002152,"0, 1, 2","1",1,"brier","0.0201672308677478"
"10","1","1",1,"tdcm",10000,1,1000,8,0.9,0.002152,"0, 1, 2","1",1,"c_index","0.64560560173231"
"11","1","1",1,"tdcm",10000,1,1000,8,0.9,0.002152,"0, 1, 2","1",1,"c_index_lower","0.608530945097738"
"12","1","1",1,"tdcm",10000,1,1000,8,0.9,0.002152,"0, 1, 2","1",1,"c_index_upper","0.682680258366882"
"13","1","1",1,"tdcm",10000,1,1000,8,0.9,0.002152,"0, 1, 2","2",1,"brier","0.022215533410573"
"14","1","1",1,"tdcm",10000,1,1000,8,0.9,0.002152,"0, 1, 2","2",1,"c_index","0.61155348996845"
"15","1","1",1,"tdcm",10000,1,1000,8,0.9,0.002152,"0, 1, 2","2",1,"c_index_lower","0.575939209868487"
"16","1","1",1,"tdcm",10000,1,1000,8,0.9,0.002152,"0, 1, 2","2",1,"c_index_upper","0.647167770068414"
"17","1","1",1,"tdcm",10000,1,1000,8,0.9,0.002152,"0, 1, 2","0",1,"brier_adjusted","0.0054559373451513"
"18","1","1",1,"tdcm",10000,1,1000,8,0.9,0.002152,"0, 1, 2","0",1,"c_index_adjusted","0.065022006233302"
"19","1","1",1,"tdcm",10000,1,1000,8,0.9,0.002152,"0, 1, 2","0",1,"c_index_lower_adjusted","0.00582972352812794"
"20","1","1",1,"tdcm",10000,1,1000,8,0.9,0.002152,"0, 1, 2","0",1,"c_index_higher_adjusted","0.124214288938477"
