"","simulation_id","model_id","simulation_scenario","dgm","validation_sample_size","dimension","n","j","weibull_shape","weibull_scale","landmark_times","landmark_time","prediction_window","statistic","value"
"1","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2",NA,1,"fit_time","0.00098272959391276"
"2","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"pred_time","1.43090883890788e-05"
"3","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"pred_time","1.38640403747559e-05"
"4","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"pred_time","1.32322311401367e-05"
"5","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"brier","0.026208706934508"
"6","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"c_index","0.599019835472383"
"7","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"c_index_lower","0.567283079140193"
"8","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"c_index_upper","0.630756591804573"
"9","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"brier","0.020994705146691"
"10","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"c_index","0.603770287415296"
"11","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"c_index_lower","0.565610802472359"
"12","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"c_index_upper","0.641929772358234"
"13","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"brier","0.0225556123579903"
"14","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"c_index","0.543279192409062"
"15","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"c_index_lower","0.505244586266493"
"16","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"c_index_upper","0.581313798551631"
"17","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"brier_adjusted","-0.0001934370729746"
"18","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"c_index_adjusted","0.194025117877914"
"19","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"c_index_lower_adjusted","0.068236222116464"
"20","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"c_index_higher_adjusted","0.319814013639364"
"21","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"brier_adjusted","-0.0035996371201327"
"22","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"c_index_adjusted","0.247404647310553"
"23","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"c_index_lower_adjusted","0.135887726427553"
"24","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"c_index_higher_adjusted","0.358921568193556"
"25","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"brier_adjusted","-0.000261140915654601"
"26","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"c_index_adjusted","0.292014925237997"
"27","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"c_index_lower_adjusted","0.164297999609225"
"28","1","1",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"c_index_higher_adjusted","0.419731850866769"
"29","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2",NA,1,"fit_time","0.000102965037027995"
"30","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"pred_time","1.32401784261068e-05"
"31","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"pred_time","4.31934992472331e-06"
"32","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"pred_time","1.24812126159668e-05"
"33","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"brier","0.0277915085348513"
"34","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"c_index","0.609217261468889"
"35","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"c_index_lower","0.577751891816746"
"36","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"c_index_upper","0.640682631121033"
"37","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"brier","0.0224372169617126"
"38","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"c_index","0.59457019019519"
"39","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"c_index_lower","0.55576526612837"
"40","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"c_index_upper","0.63337511426201"
"41","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"brier","0.0233734099256941"
"42","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"c_index","0.549571506039645"
"43","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"c_index_lower","0.511488506945774"
"44","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"c_index_upper","0.587654505133517"
"45","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"brier_adjusted","0.0015315306601438"
"46","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"c_index_adjusted","0.132088930218982"
"47","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"c_index_lower_adjusted","0.0228677387842839"
"48","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"c_index_higher_adjusted","0.24131012165368"
"49","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"brier_adjusted","-0.0018186602606817"
"50","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"c_index_adjusted","0.161304483434053"
"51","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"c_index_lower_adjusted","-0.053625035056075"
"52","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"c_index_higher_adjusted","0.37623400192418"
"53","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"brier_adjusted","0.0025579289149997"
"54","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"c_index_adjusted","0.153102290751799"
"55","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"c_index_lower_adjusted","-0.026746623027287"
"56","1","2",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"c_index_higher_adjusted","0.332951204530884"
"57","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2",NA,1,"fit_time","0.00038373072942098"
"58","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"pred_time","0.000833419958750407"
"59","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"pred_time","0.000627716382344564"
"60","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"pred_time","0.000622216860453288"
"61","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"brier","0.0275786256199673"
"62","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"c_index","0.595978967898183"
"63","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"c_index_lower","0.56396494620135"
"64","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"c_index_upper","0.627992989595016"
"65","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"brier","0.0214466121337241"
"66","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"c_index","0.613622179554459"
"67","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"c_index_lower","0.576013485758613"
"68","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"c_index_upper","0.651230873350305"
"69","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"brier",NA
"70","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"c_index","0.547429391441487"
"71","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"c_index_lower","0.509542836664991"
"72","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"c_index_upper","0.585315946217983"
"73","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"brier_adjusted","0.000400343033959302"
"74","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"c_index_adjusted","0.192825103348636"
"75","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"c_index_lower_adjusted","0.102970953071713"
"76","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","0",1,"c_index_higher_adjusted","0.282679253625559"
"77","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"brier_adjusted","-0.0036999687531891"
"78","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"c_index_adjusted","0.247996619401155"
"79","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"c_index_lower_adjusted","0.148651235452673"
"80","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","1",1,"c_index_higher_adjusted","0.347342003349637"
"81","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"brier_adjusted",NA
"82","1","3",1,"tdcm",10000,3,200,8,0.9,0.00257,"0, 1, 2","2",1,"c_index_adjusted","0.287864726205572"
